Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23318,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7125,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23316,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7237,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23276,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7147,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23274,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7194,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23502,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7233,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23275,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7216,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23315,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7116,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23317,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7199,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23244,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7268,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23271,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7140,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23314,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7114,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23514,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7200,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23528,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7099,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23247,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7189,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23531,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7207,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23243,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7146,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23315,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7152,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,"[""Concept""]",[],"[""owl:Class""]",http://www.w3.org/2004/02/skos/core#Concept,=,1.0,http://www.w3.org/2004/02/skos/core#Concept,"[""Concept""]",[],"[""owl:Class""]",false,false positive
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23495,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7172,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23503,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7249,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23516,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7225,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23256,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7130,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23316,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7169,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,lsmatch-2.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23251,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7208,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23206,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7270,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2004/02/skos/core#scopeNote,=,1.0,http://purl.org/dc/terms/date,[],[],[],false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23435,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7126,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23276,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7220,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23567,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7202,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23394,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7181,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23544,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7188,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23532,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7179,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23273,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7247,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23209,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7145,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23216,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7163,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23349,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7156,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23385,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7106,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23244,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7268,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23202,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7273,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23426,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7226,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23247,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7189,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23187,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7187,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23243,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7146,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2000/01/rdf-schema#isDefinedBy,=,1.0,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,[],[],[],false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23569,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7190,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23195,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7236,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23574,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7234,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23391,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7207,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23196,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7139,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23536,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7087,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23195,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7221,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23250,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7096,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23253,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7121,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23208,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7209,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],[],http://purl.org/dc/terms/modified,=,1.0,http://purl.org/dc/terms/modified,[],[],[],false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23380,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7200,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23568,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7112,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23531,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7246,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23437,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7233,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23205,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7222,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23402,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7216,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23311,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7243,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23427,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7167,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/2000/01/rdf-schema#label,=,1.0,http://www.w3.org/2000/01/rdf-schema#label,[],[],[],false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23346,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7228,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23412,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7268,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23544,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7134,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],[],http://purl.org/dc/terms/created,=,1.0,http://purl.org/dc/terms/created,[],[],[],false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23531,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7207,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23263,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7255,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23227,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7213,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23495,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7172,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23337,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7195,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23251,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7208,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23438,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7099,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23358,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7170,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23273,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7230,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],[],http://www.w3.org/1999/02/22-rdf-syntax-ns#type,=,1.0,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,[],[],[],false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23530,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7219,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],[],http://purl.org/dc/terms/license,=,1.0,http://purl.org/dc/terms/license,[],[],[],false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23392,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7165,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23193,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7277,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23326,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7143,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23249,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7159,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23553,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7122,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23317,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7115,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23548,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7266,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23565,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7100,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23524,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7256,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23217,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7138,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23559,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7227,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23386,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7117,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23522,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7102,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23274,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7194,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23275,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7216,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23316,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7175,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23317,=,0.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7199,[],[],"[""skos:Concept""]",true,false negative
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23493,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7218,[],[],"[""skos:Concept""]",false,false positive
dh,oeai-parthenos,tim-1.0-web-latest.tar.gz,[],[],"[""skos:Concept""]",https://vocabs.acdh.oeaw.ac.at/oeai-cultural-periods/concept23186,=,1.0,https://isl.ics.forth.gr/parthenos_vocabularies/Concept/7086,[],[],"[""skos:Concept""]",false,false positive
